Номер закупки,Наименование товара,Начальная цена контракта,Описание,Количество отзывов,Дата размещения,Дата обновления,Окончание подачи заявок
LAPTOP-1-1,Packard 255 G2,$416.99,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",2 reviews,2024-03-02,2024-03-07,2024-03-17
LAPTOP-1-2,Aspire E1-510,$306.99,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2 reviews,2024-03-02,2024-03-07,2024-03-17
LAPTOP-1-3,ThinkPad T540p,$1178.99,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",2 reviews,2024-03-02,2024-03-07,2024-03-17
LAPTOP-1-4,ProBook,$739.99,"14"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",8 reviews,2024-03-02,2024-03-07,2024-03-17
LAPTOP-1-5,ThinkPad X240,$1311.99,"12.5"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",12 reviews,2024-03-02,2024-03-07,2024-03-17
LAPTOP-1-6,Aspire E1-572G,$581.99,"15.6"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",2 reviews,2024-03-02,2024-03-07,2024-03-17
LAPTOP-2-1,ThinkPad Yoga,$1033.99,"12.5"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",13 reviews,2024-03-03,2024-03-08,2024-03-18
LAPTOP-2-2,Pavilion,$609.99,"15.6"", Core i5-4200U, 6GB, 750GB, Windows 8.1",4 reviews,2024-03-03,2024-03-08,2024-03-18
LAPTOP-2-3,Inspiron 15,$745.99,"Moon Silver, 15.6"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",12 reviews,2024-03-03,2024-03-08,2024-03-18
LAPTOP-2-4,Dell XPS 13,$1281.99,"13.3"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",4 reviews,2024-03-03,2024-03-08,2024-03-18
LAPTOP-2-5,ThinkPad X230,$1244.99,"12.5"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",10 reviews,2024-03-03,2024-03-08,2024-03-18
LAPTOP-2-6,HP 250 G3,$520.99,"15.6"", Core i5-4210U, 4GB, 500GB, Windows 8.1",13 reviews,2024-03-03,2024-03-08,2024-03-18
LAPTOP-3-1,ThinkPad Yoga,$1223.99,"12.5"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",2 reviews,2024-03-04,2024-03-09,2024-03-19
LAPTOP-3-2,HP 350 G1,$577.99,"15.6"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",10 reviews,2024-03-04,2024-03-09,2024-03-19
LAPTOP-3-3,Asus VivoBook...,$399,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",4 reviews,2024-03-04,2024-03-09,2024-03-19
LAPTOP-3-4,Dell Vostro 15,$488.78,"Dell Vostro 15 (3568) Black, 15.6"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",14 reviews,2024-03-04,2024-03-09,2024-03-19
LAPTOP-3-5,Acer Spin 5,$564.98,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",0 reviews,2024-03-04,2024-03-09,2024-03-19
LAPTOP-3-6,Acer Aspire A5...,$679,"Acer Aspire A515-51-5654, Black, 15.6"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",9 reviews,2024-03-04,2024-03-09,2024-03-19
